iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J6_LEVEL,J7_LEVEL,J8_LEVEL,J9_LEVEL,J10_LEVEL,J11_LEVEL,J12_LEVEL,J13_LEVEL,J14_LEVEL,J15_LEVEL,J16_LEVEL,J17_LEVEL,J18_LEVEL,J19_LEVEL,J20_LEVEL,J21_LEVEL,J22_LEVEL,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS
2651,2022-05-05 19:35:03.498394,6.4105720684991025,6.391047519854939,66.84226358146891,57.69854203529762,57.68836448588056,57.68420779579041,48.50537951061258,48.50536025645623,48.50535497032223,48.53851889472389,36.346878636928814,36.368232667812734,36.368165894343505,57.703992776526626,57.69895833987551,57.74902600283253,57.6922810405786,36.35791991203628,36.39347920736245,57.696767963419354,57.69392455919562,66.84226358146879,57.75344803468348,36.39789664536475,0.0,0.0,0.0,0.0
2652,2022-05-05 19:35:04.068358,6.362657169390576,6.343148906529237,66.79435655122656,57.650634393860635,57.64045743190662,57.63630113049746,48.45747395275453,48.45745473363796,48.457449457084486,48.490613915356654,36.29897468414214,36.32033332678327,36.320266276472374,57.65609225317995,57.65105092631198,57.701106728867806,57.64437383886538,36.31001366500607,36.34558499063928,57.64886239488806,57.64601810444406,66.79435655122643,57.705527857215635,36.35000333639738,0.0,0.0,0.0,0.0
2653,2022-05-05 19:35:04.607473,6.313657722840858,6.293784601154986,66.74417370951204,57.60044299885612,57.58977995004149,57.585430518790915,48.40490737068166,48.404888451905414,48.404883256453104,48.43972059073393,36.24813810474019,36.270732188051824,36.2706515055838,57.60643461929317,57.60088859012059,57.653002840755015,57.593885587613364,36.259640897079706,36.29743018964189,57.598657990804334,57.59564093743304,66.74417370951193,57.657611086928824,36.302102186560035,0.0,0.0,0.0,0.0
2654,2022-05-05 19:35:05.241313,6.264587933714127,6.244490633207034,66.69499589317583,57.55127335682354,57.540602490926,57.53624788403588,48.35570995145707,48.35569057488571,48.35568525422531,48.39051541626462,36.19891839450453,36.22144930135343,36.22137244732096,57.5571683984105,57.55171589318502,57.60399101220188,57.54471038612071,36.21045363710339,36.24807832867915,57.54946069272134,57.546454598847575,66.6949958931757,57.60861151778502,36.252738004397784,0.0,0.0,0.0,0.0
2655,2022-05-05 19:35:05.970134,6.21547493532438,6.195239889245808,66.64581642643546,57.502098939012306,57.49142325734034,57.487065461454094,48.30651841867111,48.30649875846165,48.3064933602309,48.34131910246663,36.149713237236554,36.17220541630597,36.172130903540705,57.50793466266147,57.502539596360975,57.55491361255291,57.4955325162837,36.16126820789005,36.19879200346982,57.500269229140805,57.49727004826879,66.64581642643533,57.559541653306574,36.20344411212052,0.0,0.0,0.0,0.0
2656,2022-05-05 19:35:06.517853,6.166335380415885,6.146015697189779,66.59663585258595,57.4529215131176,57.442242865898656,57.43788310560384,48.257330437515286,48.25731060004681,48.257305153346195,48.2921281665319,36.10051698892809,36.122985502095894,36.122912410105556,57.458720850439796,57.453361015161555,57.50579593035215,57.4463529463812,36.11208380921233,36.14954594797516,57.451081278168964,57.44808656759298,66.59663585258582,57.51042860854247,36.15419341457977,0.0,0.0,0.0,0.0
2657,2022-05-05 19:35:07.273305,6.11717949985188,6.096807813596768,66.54745473210887,57.403742335152145,57.39306186937798,57.38870090423558,48.208144780636445,48.20812483403786,48.20811935749743,48.24294069330497,36.05132626435362,36.07378025181526,36.07370802999373,57.40951933207902,57.404181128002584,57.45665349541596,57.39717245858607,36.062900341974824,36.10032463497895,57.40189563559305,57.39890368802981,66.54745473210876,57.46128902511885,36.10496925102929,0.0,0.0,0.0,0.0
2658,2022-05-05 19:35:07.930861,6.068013603968219,6.047609965703822,66.49827336068256,57.35456215163137,57.34388056150305,57.33951885125642,48.15896059960506,48.15894058569514,48.15893509074986,48.19375539250676,36.00213896891931,36.024584028856744,36.02451234241424,57.36032540206962,57.35500050643468,57.407495847791616,57.347991451187994,36.01371749963821,36.05111852282227,57.35271146459711,57.349721218536594,66.49827336068245,57.41213312705921,36.05576138497525,0.0,0.0,0.0,0.0
2659,2022-05-05 19:35:08.566525,6.0188415521125425,5.998418282055097,66.4490917915144,57.305381314316655,57.29469903485703,57.2903368676162,48.10977730965274,48.10975725436863,48.10975174811055,48.14457141403007,35.952953766920814,35.975393344048655,35.975321986018905,57.31113612311745,57.30581940029995,57.35832886568302,57.29881011075565,35.96453502927309,36.001921762911216,57.30352817898428,57.30053898165968,66.44909179151429,57.36296722042085,36.00656354785437,0.0,0.0,0.0,0.0
2660,2022-05-05 19:35:09.291936,5.969665718585675,5.949230386671476,66.3999101104717,57.25620008313366,57.245517380342555,57.2411549322802,48.060594572258935,48.060574491536286,48.06056897832269,48.09538825275432,35.90376985454299,35.9262060629648,35.926134906630566,57.261949705110816,57.256638003880994,57.30915614651615,57.24962857026439,35.91535279364886,35.95273074784805,57.25434544310404,57.251356891179945,66.39991011047158,57.31379516195811,35.95737187082533,0.0,0.0,0.0,0.0
2661,2022-05-05 19:35:10.107172,5.920487563534898,5.900044820843929,66.35072836647697,57.207018614970885,57.19633565172128,57.191973030710365,48.01141217816043,48.011392081788344,48.01138656429582,48.04620559722624,35.85458673764888,35.87702087533921,35.87694984302553,57.21276504797086,57.207456433958896,57.25997990332002,57.20044691043882,35.86617070646898,35.90354326359521,57.20516304906541,57.20217489383843,66.35072836647684,57.26461932437512,35.90818397951228,0.0,0.0,0.0,0.0
2662,2022-05-05 19:35:10.799734,5.871307980149295,5.850860684555469,66.30154657210859,57.15783699136738,57.14715386957545,57.14279114311701,47.962229989466806,47.962209883502034,47.962204363386654,47.99702324757392,35.80540410488934,35.82783697094903,35.82776601458003,57.16358146852766,57.158274748157844,57.21080149621089,57.1512651722418,35.81698870527977,35.85435795004969,57.15598085881173,57.15299294804233,66.30154657210848,57.21544116682873,35.85899841618261,0.0,0.0,0.0,0.0
2663,2022-05-05 19:35:11.335408,5.822127508950689,5.801677416749673,66.2523647158574,57.108655245316044,57.09797203145666,57.093609243578555,47.91304790901486,47.91302779726118,47.91302227556299,47.94784106924183,35.75622175374956,35.778653842833364,35.77858293209107,57.114398536268304,57.10909296538605,57.16162175615333,57.10208336892966,35.76780673929137,35.80517396703074,57.106798774250436,57.10381101598883,66.25236471585727,57.16626158189191,35.80981428141165,0.0,0.0,0.0,0.0
2664,2022-05-05 19:35:12.108787,5.77294649917053,5.752494689109126,66.20318287153218,57.059473465706716,57.04879019271474,57.04442736523055,47.86386591837348,47.863845803003045,47.86384028031596,47.89865901673806,35.70703959449922,35.729471202943486,35.72940032081859,57.065216018823726,57.05991116231145,57.11244118991054,57.052901546797365,35.71862481770467,35.75599079454859,57.05761678114513,57.054629115382916,66.20318287153206,57.11708110975227,35.76063101454968,0.0,0.0,0.0,0.0
2665,2022-05-05 19:35:12.689090,5.67138721126485,5.6378116159225575,65.9942522277081,56.85039112452819,56.80594847897006,56.78817654460949,47.48955536443894,47.48953336650648,47.489527301741774,47.64057449990716,35.45383687431302,35.562609045181425,35.56149210869193,56.893547605521746,56.85268370800431,57.049996362117575,56.82307048274396,35.497358116391716,35.68901368375764,56.84726326754024,56.83175619642685,65.99425222770797,57.0677687750413,35.71127210489773,0.0,0.0,0.0,0.0
2666,2022-05-05 19:35:13.192366,5.5685648871814095,5.524391586406801,65.88680125891088,56.74308203308747,56.69834203356924,56.6803748549543,47.38127130765578,47.38124042364594,47.38123191581529,47.532041980217556,35.344438725657405,35.45072687991835,35.449780208103235,56.782562003594606,56.74532618438986,56.948021452120756,56.71560812639722,35.389266582662074,35.574786996219025,56.73907677662863,56.72414624909138,65.88680125891077,56.96620537206542,35.59659355038096,0.0,0.0,0.0,0.0
2667,2022-05-05 19:35:13.742848,5.464719304809872,5.4119947968160025,65.77914152185299,56.63556518161789,56.590584914764534,56.57245969734385,47.27295241866021,47.27291305709341,47.272902220997516,47.423514344037685,35.23526812463367,35.33958089248199,35.33876879048144,56.67210265852405,56.63775725141872,56.8448592022644,56.607951811698406,35.28111673255855,35.461733542733135,56.630820760030886,56.616346483362385,65.77914152185286,56.86337968238024,35.48317715033081,0.0,0.0,0.0,0.0
2668,2022-05-05 19:35:14.302088,5.360045493929691,5.300426237358995,65.67133935486318,56.52789528129546,56.482721711047816,56.46446916670192,47.16462853566598,47.16458147698465,47.16456852878733,47.31501757877016,35.1262893852535,35.22902927274431,35.22832328077492,56.56207799599118,56.53003805912191,56.74073638414645,56.50016126925408,35.17294135356883,35.34963139292329,56.52253785928121,56.50842116371873,65.67133935486305,56.75953135510032,35.37078327796558,0.0,0.0,0.0,0.0
2669,2022-05-05 19:35:14.916247,5.254701994030655,5.189527387634837,65.56343971517612,56.42011281399986,56.374784150076046,56.35642933225247,47.05631586866863,47.05626204905694,47.05624724694779,47.20656307135453,35.01747035931228,35.11895641914873,35.11833404440835,56.45241072480043,56.42221158521976,56.635837034685224,56.39227744718295,35.06475814646268,35.23829972192983,56.41425200421765,56.40041415436696,65.56343971517599,56.65485531116489,35.25921706393891,0.0,0.0,0.0,0.0
2670,2022-05-05 19:35:15.655016,5.1488175040170505,5.079169519292114,65.455473062901,56.31224724317355,56.26679437911034,56.24835758645446,46.948022169865325,46.94796254797379,46.94794615572404,47.098153758096196,34.908783058526296,35.00926861980656,35.008712138686995,56.343036105718625,56.314307981133744,56.53031044507518,56.2843282854801,34.95657639446517,35.12759133952561,56.30597583216838,56.2923546815607,65.4554730629009,56.54950999849645,35.14832010002979,0.0,0.0,0.0,0.0
2671,2022-05-05 19:35:16.186482,5.042496411590477,4.969248273054003,65.34746047072788,56.204320293908125,56.158768053055375,56.14026562252319,46.83975038535177,46.839685865856204,46.83966813200793,46.98978815886352,34.800203830056766,34.899890279481866,34.89938576576935,56.23390048678257,56.20634879849966,56.42427761129322,56.17633312021911,34.8484006566551,35.01738661708099,56.19771547287719,56.18426232585385,65.34746047072775,56.44362403973266,35.037963747983085,0.0,0.0,0.0,0.0
2672,2022-05-05 19:35:16.764070,5.374629662256012,5.183676866675203,82.13779195882744,60.66328677402309,59.46017316065086,58.3994752379722,48.35656632366776,47.98938155957131,47.94610292622885,47.98717668266799,35.19364571374036,35.11033959370256,35.43787572341898,58.55568611741448,60.81539905844879,56.49859564492702,57.286155944661694,35.96347579688529,34.999888762689345,57.889870928105445,57.50850061887646,82.14518435300243,56.339091453504714,34.92895758483256,0.0,0.0,712.2081019995684,1.0
2673,2022-05-05 19:35:17.597933,5.70002214559817,5.399823879113982,82.20708546270995,60.895708954781426,59.69973814707303,58.64578018636014,48.60401675807784,48.23759065410074,48.194344164418226,48.23544932460136,35.41850521421255,35.32865689812742,35.65245395166317,58.760581594622224,61.044577607205184,56.824726057334104,57.54591233661007,36.2165686354939,35.215384259416325,58.13087170027982,57.769126103576255,82.21438796955877,56.671165270128064,35.14339674185085,0.0,0.0,707.5188963228263,1.0
2674,2022-05-05 19:35:18.195434,6.018888809067898,5.617494470481809,82.27610103891357,61.12551644616479,59.936995521616424,58.89006588649432,48.85002067120108,48.48473201407417,48.44153304134767,48.48268465538453,35.64419704721858,35.54823230974287,35.86835916685939,58.96647694938361,61.271382633898234,57.14440717174427,57.803525337159016,36.46948681449069,35.4324832716331,58.37138664466911,58.028086374368776,82.28331452142342,56.99650120526298,35.359553180030005,0.0,0.0,702.8484644239555,1.0
2675,2022-05-05 19:35:18.856007,6.331423601346821,5.836515974402189,82.34482248531036,61.35266632504138,60.171812183366995,59.13211399877283,49.09439100094463,48.73063863427054,48.687502516894334,48.72871564984651,35.87053028009992,35.76889641189792,36.08542799003617,59.17325730121622,61.49580896016704,57.4578265765491,58.05855531193993,36.72253454213985,35.65100273574785,58.611459473631804,58.2853402250407,82.35194782162985,57.31531393547859,35.577232176078496,0.0,0.0,698.1979031244666,1.0
2676,2022-05-05 19:35:19.441566,6.637847017199423,6.056691002429189,82.41322464254992,61.577249969954806,60.404443162591726,59.37233371698731,49.337337802747754,48.97538810084117,48.93232375995683,48.973607243817995,36.09737416020548,35.99048477153205,36.30345469651356,59.38060246116231,61.71776966089064,57.76519221198819,58.3120078534078,36.97404699179548,35.87075262233292,58.85034717286199,58.540529726844376,82.42026273693267,57.62779754798685,35.796260891708435,0.0,0.0,693.5689154416713,1.0
2677,2022-05-05 19:35:20.240857,6.94097697652541,6.2811569863485905,82.49113941871525,61.82207558635508,60.66565317354942,59.644818052159216,49.6208932219659,49.253355424082926,49.21147858976013,49.24925223955864,36.344857597639866,36.22409197685072,36.53557321742556,59.605376475616616,61.95898480574146,58.06886603706185,58.59072960048342,37.24889980664572,36.09366571456943,59.11189626612568,58.81982050326733,82.4980787404414,57.93419374016836,36.016463029282065,0.0,0.0,688.2961383304133,1.0
2678,2022-05-05 19:35:20.843947,7.238476583629641,6.506296106897756,82.5595317327249,62.04359843964152,60.89620333533716,59.88389113901086,49.86337880497949,49.49812355628718,49.45637049225004,49.49426287918894,36.57536378261782,36.45017269004839,36.75804085363728,59.81590787939557,62.1778775382134,58.36735411366543,58.84420470703198,37.49756629947886,36.31856531148355,59.34976968106724,59.072553034947255,82.56638488231879,58.23727774025949,36.240933306399434,0.0,0.0,683.6677451309473,1.0
2679,2022-05-05 19:35:21.355092,7.530541339961245,6.731939384954298,82.62755763955275,62.26257394766826,61.124502521503445,60.12099079361367,50.10415220849998,49.74135149874407,49.69972890962552,49.737746270127985,36.80576407751024,36.67655395292167,36.98082935460528,60.026392017011375,62.3942725565107,58.66044344372545,59.09596024083995,37.74396891231039,36.54402991813286,59.5859427627157,59.32290157130415,82.63432556969711,58.53473368125437,36.46607564958325,0.0,0.0,679.0641149626175,1.0
2680,2022-05-05 19:35:21.923747,7.817355293890124,6.957929904701798,82.69520872781146,62.47900960669505,61.350511395922865,60.35603324321788,50.343123931424785,49.98294529307696,49.941458389750004,49.979606107027806,37.03591501820679,36.90308671729184,37.20379120333079,60.23670862775268,62.60818850720181,58.94831316150387,59.34582269577195,37.98817958052525,36.76989773752211,59.82039910134933,59.57084823558482,82.70189239421913,58.82675690255077,36.691721150821316,0.0,0.0,674.4858175718992,1.0
2681,2022-05-05 19:35:22.515537,8.099092689654412,7.184121074909666,82.76247782487896,62.69291956656465,61.57420633452315,60.58895900842307,50.580225067696354,50.222829086100525,50.1814818880363,50.21976424337114,37.26568718552757,37.12963309771022,37.426788989292966,60.446743308350925,62.8196453681733,59.2311330163634,59.59366682238855,38.230233171667976,36.99601814054489,60.05311295883302,59.81637644569898,82.76907818455345,59.11353131094431,36.91771295654184,0.0,0.0,669.9333388849566,1.0
2682,2022-05-05 19:35:23.238308,8.375919072512518,7.410375442075519,82.82935888536984,62.90432268084685,61.79557443423816,60.81972503576345,50.81540153817293,50.46094077209613,50.419736004817935,50.45815606536634,37.49496273353859,37.35606477877872,37.649694331005506,60.65638815113923,63.02866479694464,59.50906446472661,59.839398734273125,38.47014588793591,37.22225023919158,60.28405589681659,60.05947290259622,82.83587689504964,59.39523102406105,37.14390453198176,0.0,0.0,665.407088552319,1.0
2683,2022-05-05 19:35:24.025907,8.647992095080525,7.636563810950408,82.89584687341637,63.113241301406596,62.01461063894952,61.048300245097955,51.048610560120274,50.69722908661442,50.656168115684245,50.69472765510663,37.72363372180798,37.582261909791264,37.872387032114965,60.86554178677367,63.23527011721316,59.78226145211121,60.08294669585222,38.70792432340521,37.44846186392536,60.513199829430405,60.30012823080727,82.9022834882052,59.67202147231053,37.37015847595525,0.0,0.0,660.907407912873,1.0
2684,2022-05-05 19:35:24.779360,8.915462143692562,7.8625645529279335,82.96193765271533,63.319700461194905,62.23131592163623,61.27466276475749,51.27981836439547,50.93165165156921,50.89073443384149,50.929433867935465,37.95160089314116,37.808112275572434,38.09475439557001,61.07410919668321,63.439486169125075,60.050871011950804,60.32425558854754,38.94357021990915,37.67452877814092,60.74051845669375,60.538337041679505,82.96829382488349,59.94406020316835,37.59634564230873,0.0,0.0,656.4345774326409,1.0
2685,2022-05-05 19:35:25.296325,9.178472846799174,8.088263039689783,83.02762788746504,63.523727276091826,62.44569603358619,61.498798062808305,51.50899859777622,51.16417356304915,51.12339860482159,51.16223693271635,38.17877272458391,38.03351063978886,38.31669065057638,61.28200144199612,63.64133911270643,60.315033746682275,60.56328328972966,39.17708311068945,37.90033404484295,60.965987925463345,60.77409774858214,83.03390456540372,60.211497506098425,37.8223444488875,0.0,0.0,651.9888234068775,1.0
2686,2022-05-05 19:35:25.978013,8.9797061105457,8.077432092683818,68.73643420598178,59.641000437879896,59.562283646545666,59.519211295270175,50.15184513747873,50.13921762947204,50.13603815248578,50.24758955211776,37.99594357739059,38.01086483769203,38.01587968781669,59.392379254481334,59.628869432850195,60.41122052769041,59.55456365219941,38.124774279160285,38.04697870803294,59.47280812507882,59.55529902832633,68.73643420598165,60.472856487204055,38.047260224524855,0.0,0.0,0.0,0.0
2687,2022-05-05 19:35:26.502775,8.795554168391766,8.051986315861042,68.66062049790689,59.55623097062899,59.48634498045701,59.44989355702595,50.1050147908,50.09783346683802,50.09598305789127,50.21532368401977,37.9752891551249,37.99494125123477,37.99981373589001,59.372097125788315,59.547117049604864,60.22066434897127,59.484366075796764,38.07767548544907,38.03504909034374,59.42365501723042,59.4844936804873,68.66062049790676,60.27417104359942,38.03641839959136,0.0,0.0,0.0,0.0
2688,2022-05-05 19:35:27.164498,8.62452147011626,8.013421315855757,68.58112690452016,59.46820414668637,59.404410470228164,59.37243490523859,50.04151858085214,50.037098223095526,50.03594193311983,50.160559587795916,37.93566348025492,37.963466493527086,37.9693894695187,59.34128629069556,59.46208943225745,60.04342545636329,59.40684615265127,38.02105215034576,38.00799919325841,59.366547593438405,59.40714671738768,68.58112690452003,60.09008754748059,38.01095674038973,0.0,0.0,0.0,0.0
2689,2022-05-05 19:35:27.726504,8.449439609927966,7.91820242362248,68.40542076125594,59.28410846582704,59.203054068888996,59.16684004915571,49.76254494699161,49.760927773278944,49.76049241743227,49.976404002133535,37.77223726762585,37.85658406951195,37.86411047579946,59.23274386918621,59.284025241480556,59.870305550548,59.226101068586004,37.881910582565986,37.95649122632167,59.23276718590074,59.233814165950776,68.4054207612558,59.9190341837839,37.972263592196995,0.0,0.0,0.0,0.0
2690,2022-05-05 19:35:28.318019,8.280937626797778,7.816403697896871,68.27955202075348,59.155257513232264,59.07678115795521,59.04233951199491,49.642482321558575,49.64126886342475,49.640941019867746,49.858846458003676,37.658970280855485,37.75139083809411,37.75736432878013,59.11829135445779,59.1553582902424,59.69859424013655,59.101985636475874,37.76229895821351,37.85917383184261,59.11265222445537,59.11169087950231,68.27955202075336,59.74398569537556,37.87702392271377,0.0,0.0,0.0,0.0
2691,2022-05-05 19:35:28.866681,8.117913838456627,7.709126765543662,68.15189374025572,59.02445873024558,58.947885080255595,58.914741980970035,49.518391538253404,49.51746092131373,49.517208763422914,49.73671228093636,37.540060064102285,37.64033534504249,37.645087136146905,59.00004490394516,59.02489311382772,59.53281434473186,58.97430819191131,37.63742242355199,37.755537226182526,58.98803608916727,58.98432201802714,68.15189374025559,59.57551066360899,37.775207000157124,0.0,0.0,0.0,0.0
2692,2022-05-05 19:35:29.487700,7.95957309782257,7.597166784771975,68.02337984278529,58.89296525517681,58.81787804645405,58.78574353445691,49.392036019444966,49.39129658423622,49.39109577999452,49.61181723699387,37.41724329660824,37.52427736051103,37.527823616369346,58.877558662851015,58.89370920421969,59.37205663673734,58.84524972355346,37.50931522427319,37.64662434636309,58.86073729584166,58.85457629104728,68.02337984278515,59.41250931170692,37.66791387030424,0.0,0.0,0.0,0.0
2693,2022-05-05 19:35:30.091397,7.805265927132811,7.48117327314099,67.89488935660103,58.761563379719796,58.68732840078959,58.655769754996015,49.26397977045682,49.263366805256204,49.26320007032065,49.48481260379204,37.29144144567007,37.40378600758434,37.40608714651882,58.75108647402307,58.76255768194297,59.2156225058271,58.71472917460408,37.37989225476675,37.53320771984277,58.73194638462488,58.723702681316205,67.8948893566009,59.25418744839687,37.55593946729742,0.0,0.0,0.0,0.0
2694,2022-05-05 19:35:30.731163,7.654257557622612,7.361880954873547,67.7642453959234,58.62880556143315,58.55526314415987,58.52417117196015,49.13401574438898,49.13350224194198,49.13336236196468,49.355739476229076,37.16312982830494,37.28021303993144,37.28162639859809,58.62328979380281,58.630046022891634,59.06284342397077,58.582544665150294,37.24912330859756,37.41599032568096,58.60162523640248,58.5915077241564,67.76424539592328,59.09989540729952,37.439933838017616,0.0,0.0,0.0,0.0
2695,2022-05-05 19:35:31.322687,7.505927892086984,7.239909931748138,67.63177411614069,58.49487832984705,58.42198822322589,58.39133469102669,49.002612438779714,49.0021796391439,49.00206159247252,49.22511294902993,37.03294322197548,37.15441632186251,37.155267525006884,58.49476615512473,58.49635661916304,58.91305516503963,58.44923316540306,37.11717795376183,37.29568270780773,58.47004802042557,58.45829700465348,67.63177411614055,58.94889911809209,37.32063146727882,0.0,0.0,0.0,0.0
2696,2022-05-05 19:35:32.063257,7.359804533811959,7.115732636190062,67.49833925260586,58.36036730769076,58.28804700181031,58.257775579432966,48.87026691796568,48.86989762393763,48.86979678804541,49.09342192019585,36.90141847464386,37.026820711056935,37.02730555292142,58.36537216251625,58.362058816815825,58.76571645328185,58.31526526750915,36.98442184073126,37.172861046767906,58.337607971138404,58.324479213093234,67.49833925260573,58.800579263980005,37.198652021995855,0.0,0.0,0.0,0.0
2697,2022-05-05 19:35:32.784639,7.21550840437234,6.989728106975317,67.3643215185325,58.22552738613426,58.153689501663365,58.12374094339725,48.737240977019866,48.736921020668625,48.7368335757607,48.96093761451611,36.769008002910184,36.89779514343798,36.89804255880589,58.23517114461634,58.22740432481841,58.62040419969313,58.18087594487015,36.85107110081252,37.04796942933134,58.20453691519586,58.1902632146073,67.36432151853238,58.65446393644445,37.074467653943934,0.0,0.0,0.0,0.0
2698,2022-05-05 19:35:33.351906,7.072729503899026,6.862206345496331,67.22993332067675,58.09049619362353,58.01905593817403,57.98937304358416,48.60369667972287,48.60341464634855,48.603337507081285,48.82783393506635,36.63608080086715,36.76763432087731,36.76773339364731,58.10426558872534,58.09253196611212,58.47677495283149,58.04620148284008,36.717273479744414,36.92136501820267,58.07099387303434,58.055773745216854,67.22993332067664,58.510174409802644,36.948457185304285,0.0,0.0,0.0,0.0
2699,2022-05-05 19:35:33.884893,6.9312135435161775,6.733421687014023,67.0953061781614,57.95535940596266,57.884245380247826,57.854780137725335,48.46977578383304,48.469523096398405,48.46945394010865,48.694271446250625,36.502730746072196,36.636542664917464,36.63656340105237,57.972748898661635,57.957529586993395,58.33454658133119,57.91134405144242,36.5831483787601,36.7933392721842,57.93710012792276,57.9211015904284,67.09530617816127,58.36740096011121,36.82093043387937,0.0,0.0,0.0,0.0
2700,2022-05-05 19:35:34.504250,6.7907505499389,6.60358402858329,66.96052270036716,57.82016779817923,57.74932030680569,57.72003268111712,48.33557621169969,48.3353463740036,48.33528343876496,48.56036332685359,36.36903714514724,36.50468493224144,36.504684032354355,57.840708127783266,57.82245086232118,58.19348643277722,57.776369038196854,36.448781231500725,36.66413115989022,57.80294278088274,57.786305508902004,66.96052270036704,58.225889512716776,36.69214158278507,0.0,0.0,0.0,0.0
2701,2022-05-05 19:35:35.367942,6.668932248813454,6.499371374023716,66.911224704895,57.77140526163846,57.71956228713468,57.697883473069986,48.3792167107112,48.37896045407537,48.37889046730811,48.53954246267618,36.34754312668817,36.438180447968065,36.4384832665904,57.77578800383896,57.772651833477354,58.06061070401793,57.73910119465591,36.40698400250803,36.54375570386806,57.75537135803366,57.74574405211745,66.91122470489489,58.085501640573334,36.5623976095267,0.0,0.0,0.0,0.0
2702,2022-05-05 19:35:35.919527,6.548818778979483,6.393453888897332,66.7990582340496,57.65859304518862,57.60713600407161,57.58571533418312,48.26785279317246,48.26763511343589,48.267575601274984,48.42860986466195,36.23670701396534,36.33004420907134,36.33017117539556,57.66678003716535,57.65998985943023,57.939440102661656,57.62664522241485,36.29536568630248,36.438968632563416,57.64398370613954,57.63343960924415,66.79905823404945,57.96368975231691,36.45817926767261,0.0,0.0,0.0,0.0
2703,2022-05-05 19:35:36.437464,6.430075046311039,6.28616667827029,66.6865788586236,57.545627698916576,57.49447689232059,57.473260674171804,48.15603045700939,48.15584111654063,48.15578930969266,48.31712527798689,36.12539201447978,36.22085411337578,36.220886425500204,57.55710226339311,57.54714880936945,57.81984138383405,57.513948514136835,36.183350571579645,36.33258389191128,57.53217484965845,57.520901025325415,66.68657885862346,57.843581379027555,36.35225715625389,0.0,0.0,0.0,0.0
2704,2022-05-05 19:35:37.058614,6.312435034057881,6.1777757770126485,66.57391192985229,57.43258891389937,57.38167965970473,57.36062446777045,48.04389098893002,48.043722660568555,48.04367657299667,48.20525026483517,36.01370051000413,36.1108293330488,36.11082937058172,57.4468625980565,57.43421145161193,57.70150877011159,57.40110943763453,36.071059665895085,36.22491646009657,57.42006786101506,57.40821607903864,66.57391192985217,57.72484171684372,36.244966181060654,0.0,0.0,0.0,0.0
2705,2022-05-05 19:35:37.594972,6.195685437987596,6.068494465967242,66.46112578674962,57.319515756670235,57.26879766239834,57.24786975107356,47.931528254731,47.931375719675835,47.931333934574916,48.09309566105015,35.90172059150238,36.000169520235424,36.000149448730525,57.33614150287596,57.32122032550093,57.58419803896062,57.28818569477069,35.95857329238974,36.116216398099105,57.3077431330531,57.29543574008294,66.46112578674949,57.60720496479949,36.13657221880559,0.0,0.0,0.0,0.0
2706,2022-05-05 19:35:38.217283,6.0796521284660345,5.9584968919065355,66.34824200192071,57.20641280273324,57.155851825519036,57.13502842641731,47.81900383968442,47.818863559487276,47.81882511520853,47.98073915088965,35.789530594609225,35.889092829229114,35.889034062962075,57.224956166595724,57.20818321694379,57.46771178205611,57.17520567593538,35.845937808544775,36.00668482896461,57.19524231773452,57.18258160595151,66.34824200192058,57.49045797604767,36.02728842995731,0.0,0.0,0.0,0.0
2707,2022-05-05 19:35:38.944492,5.9641958363395515,5.847922273611188,66.23529730346768,57.093299227667785,57.04286720518168,57.02212951616531,47.7063612864232,47.70623058024428,47.706194747427595,47.86823217810848,35.677176418603366,35.77767276603078,35.77757322078031,57.11339901547095,57.095122492204126,57.351889605519766,57.062193256289845,35.73319641037736,35.89648462631822,57.08261312235176,57.06967839862785,66.23529730346755,57.374426756951706,35.917288849672985,0.0,0.0,0.0,0.0
2708,2022-05-05 19:35:39.507012,5.8492052686743765,5.7368819726561044,66.12231784665475,56.98018816900711,56.9298612545517,56.90919337957719,47.59363198805312,47.59350878358066,47.59347499790725,47.75561211022265,35.564691806032954,35.665962491292625,35.665825228952436,57.00155203167417,56.98205388817609,57.23660306963288,56.94916420292913,35.620380863525895,35.785745825551345,56.969891617354314,56.95674357822735,66.12231784665462,57.25897214558006,35.80671260580862,0.0,0.0,0.0,0.0
2709,2022-05-05 19:35:40.027607,5.734590985625703,5.625465375276296,66.0093180421897,56.867085051394646,56.816843576977604,56.79623242146352,47.480837833190606,47.4807205324003,47.48068835838228,47.64290593699161,35.4521030360842,35.554011396516465,35.55384104356165,56.88947562242204,56.868984923862186,57.12174923036022,56.836127308206784,35.50751243351996,35.674572427074466,56.8571020368562,56.84378740559018,66.00931804218958,57.14398293166138,35.69567098705629,0.0,0.0,0.0,0.0
2710,2022-05-05 19:35:40.554694,5.620280990717806,5.513744501526191,65.89630691883589,56.75399229706086,56.703820124450225,56.68325495449672,47.36799486905932,47.36788223325846,47.367851333125564,47.530133846656156,35.339431095020316,35.44186235784579,35.441663764687405,56.77721646830838,56.755919668357656,57.00724523547043,56.72308783117085,35.39460613713792,35.563047925480525,56.744261758513524,56.730816596434664,65.89630691883576,57.029369740574666,35.58425332131793,0.0,0.0,0.0,0.0
