iteration,timestamp,T41_LEVEL,T42_LEVEL,J1_LEVEL,J2_LEVEL,J3_LEVEL,J4_LEVEL,J5_LEVEL,J6_LEVEL,J7_LEVEL,J8_LEVEL,J9_LEVEL,J10_LEVEL,J11_LEVEL,J12_LEVEL,J13_LEVEL,J14_LEVEL,J15_LEVEL,J16_LEVEL,J17_LEVEL,J18_LEVEL,J19_LEVEL,J20_LEVEL,J21_LEVEL,J22_LEVEL,P78_FLOW,P78_STATUS,P79_FLOW,P79_STATUS
2002,2022-05-03 19:40:45.851306,5.885641810501216,5.842364647076655,66.27615368751434,57.13277357559581,57.110308495285445,57.10113188324389,47.88026228778435,47.880219485254145,47.8802077343842,47.95338980313615,35.76217464721907,35.809258439085205,35.80911353209487,57.14473947916829,57.13369023299322,57.244284455741635,57.118952666464864,35.78656086569065,35.864927641706714,57.12884011826664,57.122573055952266,66.27615368751421,57.25405099494215,35.87466812086325,0.0,0.0,0.0,0.0
2003,2022-05-03 19:40:46.273970,5.812149479747706,5.768949254753162,66.2026989221612,57.059316364881845,57.036853573249466,57.02767847627002,47.806813229878074,47.806770565473236,47.80675885236778,47.87994302214453,35.688731883176615,35.735833803882116,35.73568781493178,57.07131023119472,57.0602339130092,57.17078121372812,57.04549712415439,35.713109120615044,35.79152315991115,57.05539103646509,57.049120433772806,66.20269892216108,57.1805441808302,35.80126720660967,0.0,0.0,0.0,0.0
2004,2022-05-03 19:40:46.805373,5.7386676826829195,5.695523318095217,66.12924435974509,56.98586003479417,56.96339891017628,56.95422491645393,47.7333628308828,47.73332026672098,47.7333085810231,47.80649427621047,35.61528606091731,35.66240115434052,35.66225437781615,56.997874221636245,56.9867782310047,57.09729150015011,56.97204201784003,35.639656762538046,35.71810514950026,56.9819406156708,56.9756674541863,66.12924435974497,57.10705187598929,35.727851788364525,0.0,0.0,0.0,0.0
2005,2022-05-03 19:40:47.278995,5.685428362051411,5.651382465660648,66.10856815986538,56.965598647587285,56.95461631238256,56.9500032135187,47.76910558244397,47.76904269885761,47.76902554261619,47.8027189270622,35.610702549638056,35.629184743554426,35.62929803914771,56.96576734387296,56.965829699677755,57.02824011076483,56.95872859444712,35.62336898462439,35.65068741177678,56.96192733744942,56.96010162115797,66.10856815986526,57.0336139443471,35.65448533882474,0.0,0.0,0.0,0.0
2006,2022-05-03 19:40:47.681088,5.633997507105065,5.605433161985809,66.06035423553527,56.917041741835156,56.90625791207894,56.90177766944003,47.72129598872612,47.72125349318161,47.72124187004722,47.75513271697524,35.5631704186719,35.58303536878761,35.583049965800015,56.91912907047772,56.91734936680408,56.97533728880335,56.91035607561406,35.57542545540613,35.606250434825455,56.91410093808596,56.911801204436955,66.06035423553514,56.980377955385606,35.610341554464256,0.0,0.0,0.0,0.0
2007,2022-05-03 19:40:48.200172,5.58364881965603,5.5584017013941125,66.01182890575946,56.86833909181737,56.85767060119575,56.853267241090954,47.673022781997055,47.67299029291561,47.67298139351948,47.706985786526936,35.51511198900615,35.535773607651414,35.53577053746398,56.87177017871688,56.86869526391888,56.92410304410399,56.86174825374257,35.527079409242845,35.56011909951924,56.86584371971952,56.863268402378644,66.01182890575934,56.92894904707535,35.56439044849603,0.0,0.0,0.0,0.0
2008,2022-05-03 19:40:48.720425,5.533951177617364,5.510719194969095,65.96318882161276,56.81960362037655,56.80900536644055,56.80464871010621,47.624545038105296,47.62451791101611,47.62451047372409,47.65858257934978,35.466787160183344,35.487951432751345,35.48792888391626,56.823888068238816,56.8199889543261,56.87387092180554,56.813067760864435,35.47855011211918,35.51297638835143,56.81737511718917,56.81464571493682,65.96318882161265,56.87860151373672,35.51735788641348,0.0,0.0,0.0,0.0
2009,2022-05-03 19:40:49.130960,5.484647019289168,5.462643221581717,65.91450829270846,56.770870018957176,56.760315301389426,56.75598755038407,47.575969026421724,47.57594492975489,47.57593831967121,47.61005149559755,35.41831510594071,35.43980345541174,35.439764267505566,56.77567773361589,56.771272800350715,56.82424310314611,56.76436794385002,35.42993669506542,35.4652260150849,56.76880163651229,56.76598660004737,65.91450829270833,56.82890456301866,35.46967470803958,0.0,0.0,0.0,0.0
2010,2022-05-03 19:40:49.642529,5.435582158421674,5.4143279594651235,65.86581713305975,56.72214816979353,56.71162009169392,56.70731001071526,47.52734292948605,47.527320584858195,47.527314453336125,47.561452484772865,35.36975629931686,35.391447637693624,35.39139716579499,56.72727691749286,56.72256146272629,56.774981176636445,56.71566639900122,35.381285077522975,35.41710853591594,56.72017625913372,56.717312707918765,65.86581713305962,56.779600822827256,35.42159832370386,0.0,0.0,0.0,0.0
2011,2022-05-03 19:40:50.144672,5.386663196722071,5.36586679657265,65.81712395429726,56.67343685927826,56.66292503781607,56.65862573348109,47.478689819357626,47.47866850707362,47.47866265764309,47.512815763033615,35.32114570167266,35.342962791617836,35.34290508159072,56.67876233298225,56.673856520149265,56.72594197849285,56.66696729500747,35.332615179279834,35.36876788047202,56.67152332551921,56.668631801730896,65.81712395429713,56.730536216046126,35.37328281016815,0.0,0.0,0.0,0.0
2012,2022-05-03 19:40:50.654331,5.337833295040032,5.317316570117306,65.76843110415071,56.62473315544161,56.6142312507152,56.60993851775326,47.43002153734163,47.43000084138471,47.42999516040819,47.464157427924334,35.27250391543123,35.29439846870169,35.294336222648624,56.63017906497355,56.62515668791009,56.67703864986624,56.61827095630018,35.28393612533717,35.32029118443194,56.62285506346044,56.619947154035714,65.76843110415058,56.68161740912943,35.32482149348215,0.0,0.0,0.0,0.0
2013,2022-05-03 19:40:51.453690,5.289057797683487,5.268711955347915,65.7197390473889,56.576034544756205,56.565538686925876,56.56124995993031,47.38134450233594,47.38132417743982,47.381318597896176,47.41548644247431,35.22384326154262,35.245785376181814,35.24572032000396,56.58155412307553,56.57646043489269,56.628218286053865,56.569576795147306,35.23525229470448,35.271731460424284,56.574178011688524,56.571260377011164,65.71973904738877,56.63278760188178,35.27627117299163,0.0,0.0,0.0,0.0
2014,2022-05-03 19:40:51.882188,5.240315532798046,5.2200741057948745,65.6710476777939,56.52733919268642,56.51684703077853,56.51256075189927,47.33266232732328,47.33264222795632,47.332636710066566,47.366807958056114,35.17517114204149,35.197142374858984,35.19707559219511,56.5329038164606,56.52776652283745,56.57944861207243,56.52088416003305,35.18656591444728,35.22312103926542,56.525495817620474,56.52257231220455,65.67104767779378,56.584012162182376,35.22766650073324,0.0,0.0,0.0,0.0
2015,2022-05-03 19:40:52.386254,5.191593577310444,5.171415957806708,65.62235673984223,56.478645843844575,56.46815593467969,56.46387114753685,47.28397700497022,47.283957041636796,47.283951560939755,47.31812488067241,35.12649202354188,35.148481120820456,35.14841327199489,56.48423801617272,56.47907405122853,56.530709902273394,56.47219245063403,35.137877947506865,35.17447963965418,56.476810475129454,56.47388348011662,65.6223567398421,56.535269932495815,35.1790286160311,0.0,0.0,0.0,0.0
2016,2022-05-03 19:40:52.872808,5.142884030097479,5.122745403365443,65.57366613078085,56.42995376550012,56.41946523420036,56.4151813592669,47.235289833439204,47.235269953091674,47.23526449508408,47.269439079839714,35.077808649234775,35.099808671358275,35.09974016971666,56.435562779798346,56.430382509195844,56.481990118439015,56.4235013762641,35.089189150284625,35.12581932149134,56.42812328896113,56.42519417369356,65.57366613078072,56.486547998509735,35.130370446556064,0.0,0.0,0.0,0.0
2017,2022-05-03 19:40:53.303911,5.088729051928817,5.066825678312841,65.51296478537714,56.36921484080508,56.35616674683852,56.35086588703538,47.162040483877746,47.162021793928,47.16201665700191,47.20499922119217,35.01368184725364,35.04219203879686,35.0420498411516,56.37763274100808,56.36979429534151,56.43228231545438,56.36119800463164,35.02750036186214,35.075800933333994,56.36730912512271,56.36346414062569,65.51296478537701,56.43782856757624,35.08168654722652,0.0,0.0,0.0,0.0
2018,2022-05-03 19:40:53.886062,5.034266919103681,5.011213100534192,65.45796229554787,56.314248168733286,56.30116129759023,56.295834804473174,47.10693813920295,47.10691741388426,47.10691171972899,47.14985963044888,34.95846287011165,34.98666114179125,34.98653879392221,56.32219254347901,56.31481417602707,56.37806835018804,56.30620428020404,34.9724394241669,35.019941532385914,56.31220994232092,56.30842718911551,65.45796229554774,56.38367300537693,35.02576741944228,0.0,0.0,0.0,0.0
2019,2022-05-03 19:40:54.366809,4.979603998079148,4.95580135528701,65.40294339516457,56.25925369059134,56.246141808553375,56.24079877053102,47.05185555115305,47.05183344609675,47.05182737437005,47.094752672598744,34.90330678629191,34.931303407784306,34.931193658854596,56.26689119285549,56.259810510489984,56.323567506199126,56.25119215450237,34.91738628141892,34.964368247742776,56.25712865704963,56.2533835503389,65.40294339516444,56.329210489272945,34.97015523070459,0.0,0.0,0.0,0.0
2020,2022-05-03 19:40:54.820722,5.4021147266733935,5.2635195197833164,86.27605614620273,62.206396418624166,60.906995730331246,59.683818151750536,49.63103293957456,49.02148102755538,48.92652882626078,48.91342728928279,35.75100413950688,35.427512537828406,35.87149624344647,59.48164448760238,62.37101038364584,56.526183054138805,58.15276992007874,36.827297117567994,35.05465783515387,58.838996338237145,58.4274669419942,86.28489939986846,56.277094879822315,34.916186072909454,392.28340926875677,1.0,392.28340926875677,1.0
2021,2022-05-03 19:40:55.918277,5.81735574797438,5.570957899395314,86.29513338283456,62.48471410195906,61.20030746291342,59.99171143039142,49.94689864928884,49.34397782777922,49.25024025935282,49.237624272021584,36.06295273349601,35.734375380779326,36.171314741887784,59.755826428097414,62.64526100381698,56.940735910824266,58.48353593487881,37.153443459081615,35.36214058856245,59.14947788145199,58.75722738021654,86.30383005896557,56.699526817605594,35.22390190660293,388.7590481206173,1.0,388.7590481206173,1.0
2022,2022-05-03 19:40:56.745625,6.225464462328096,5.878000558493207,86.31415525632353,62.75966640214488,61.49034346205766,60.296413524100565,50.25979156485524,49.66367670724991,49.57118604879509,49.55906269566424,36.37359000924266,36.040521968212516,36.470525006073814,60.029291559665666,62.916322883719445,57.348283969405436,58.810968803049136,37.47737368663736,35.66924632069204,59.45776606665482,59.08390006769956,86.32270689465896,57.114691670958855,35.531336992675456,385.24470739025384,1.0,385.24470739025384,1.0
2023,2022-05-03 19:40:57.177208,6.626571511415858,6.184539043181857,86.33311994790415,63.03124562000747,61.77705874496185,60.597843107748844,50.5696404904112,49.98051418640757,49.88930417265616,49.87768047107292,36.68282915135824,36.34585745741777,36.769034711442096,60.30197199565902,63.184208085768645,57.74895122805732,59.13488653548681,37.799200459080716,35.975865693472585,59.76387284283562,59.40747451422019,86.34152809386848,57.52272670753332,35.838375460819755,381.74072462266946,1.0,381.74072462266946,1.0
2024,2022-05-03 19:40:57.654584,7.020804096733103,6.490469062519552,86.35202563991585,63.29946334679816,62.06045081774895,60.89598391960888,50.87642284119793,50.294461724038044,50.20456504537207,50.19344694828364,36.99059668288893,36.650292426072276,37.06675072376362,60.573784029668154,63.44892190615307,58.142858892392695,59.45525157506567,38.11887422022398,36.28189412252608,60.06774733689721,59.72791878202263,86.3602918441945,57.92376247558395,36.14490889545261,378.24743723614785,1.0,378.24743723614785,1.0
2025,2022-05-03 19:40:59.220444,7.408313552216144,6.795663384947682,86.37086933015506,63.56444686234582,62.34082682887441,61.19131780680972,51.180474055677216,50.60573283438352,50.51715987712541,50.50654424063821,37.29687821871203,36.95373206955154,37.36353096347716,60.84445914571558,63.710420868989985,58.53015327092574,59.77318541367206,38.434867679047905,36.58720858589383,60.36874233518363,60.04496658092647,86.37899515707679,58.31792636578451,36.450832820176714,374.7654016173406,1.0,374.7654016173406,1.0
2026,2022-05-03 19:40:59.728927,7.789244336183142,7.100002328864066,86.38964932438941,63.82619802406982,62.6181472062754,61.48376476780914,51.48171740145852,50.91425314488424,50.82701476740215,50.816898267862385,37.601574770849425,37.25606811334538,37.659269641946224,61.11391767281881,63.96872350357917,58.91097214649863,60.08850532014619,38.74730909844922,36.89168880255617,60.666879611754474,60.35861809483223,86.39763634161517,58.705369577902104,36.75602007225074,371.2949325647151,1.0,371.2949325647151,1.0
2027,2022-05-03 19:41:00.195769,8.163733455335857,7.403374246168142,86.40836416224685,64.0847183117828,62.89236896993389,61.773238475229974,51.780074471626634,51.21995042418863,51.13405866162146,51.124438023189235,37.90459375638961,37.55719985344733,37.95386980672839,61.38209258507892,64.22385170116533,59.285446382011834,60.401008880434006,39.056370252202065,37.195222489184125,60.962202112863615,60.66888600537451,86.41621393868766,59.08623643564679,37.060351043322676,367.836301726127,1.0,367.836301726127,1.0
2028,2022-05-03 19:41:00.856598,8.483995191735914,7.672326955633233,83.01407386427258,63.337383219313615,62.36029623595769,61.449908759589164,51.59840181214866,51.154015161821334,51.08945541202568,51.08644390214039,38.031420802749714,37.75219772405765,38.068118291320516,61.09618619065277,63.447826973110026,59.60933115917187,60.36254360058732,39.008520384867815,37.47136327960601,60.79543970326767,60.58120219751293,83.02036690680332,59.46022452171048,37.363453345509114,0.0,0.0,652.906129014844,1.0
2029,2022-05-03 19:41:01.379483,8.813626292925905,7.958528717577493,83.15024310021907,63.71387096044287,62.79329835899996,61.916328936683584,52.125894853452465,51.65357284108922,51.57503483453811,51.55219531012603,38.448894274995865,38.10128966817606,38.421075962931006,61.45027899485443,63.815753470161106,59.93785395667286,60.80579445646504,39.447650738174566,37.75361389332601,61.21086892690701,61.02034981978524,83.1563726276699,59.78056805079468,37.63253771739256,0.0,0.0,643.6904430421641,1.0
2030,2022-05-03 19:41:01.840805,9.138463478009175,8.243684862419402,83.23080262447695,63.961017725686716,63.05189412315328,62.186120118855314,52.40219772620126,51.935509067190516,51.857989286820874,51.83570568441369,38.73194714407401,38.384140380163174,38.69937085950677,61.70930440233041,64.06062177917322,60.2632328596676,61.09257872429418,39.731140906383914,38.03898953923662,61.48562281920868,61.304403435921834,83.23683634631479,60.11015705101246,37.918731299970155,0.0,0.0,638.2382579539133,1.0
2031,2022-05-03 19:41:02.522636,8.997916504488337,8.310645726952687,69.07819224252957,59.97644572953512,59.944227356948886,59.92079926891582,50.68334465762749,50.6517132068964,50.646565774738065,50.65290234974506,38.26978616588304,38.222496990443915,38.22760477136454,59.63589914832265,59.96154721402927,60.400700120342144,59.92712036248369,38.48104904879065,38.2109842026832,59.81948495251625,59.92741462677675,69.07819224252944,60.43313908832931,38.2027670341052,0.0,0.0,0.0,0.0
2032,2022-05-03 19:41:02.916937,8.87219057742874,8.36278551808325,69.03452633969763,59.923035025714746,59.89597145139607,59.876961779241114,50.655659024979315,50.633497610624566,50.62937640467023,50.63695057079027,38.30825857059195,38.27995213367969,38.28340787107348,59.671255769330436,59.91181003211764,60.26626278603262,59.88295892213352,38.46404542417911,38.27486753025008,59.80252658586342,59.88324413221392,69.03452633969749,60.29265260628582,38.26969742797542,0.0,0.0,0.0,0.0
2033,2022-05-03 19:41:03.446121,8.761079082501483,8.400310905346903,68.99477199904474,59.87483677385509,59.85243386074613,59.83734950596687,50.630166743390795,50.61559478680762,50.61260049015216,50.62185184530832,38.339475121764025,38.32570217853399,38.327710722194865,59.69817976685076,59.86678698089766,60.14598897725655,59.84306885799745,38.447484283192416,38.32462522304422,59.785946770036155,59.843344082862416,68.99477199904462,60.166980660595364,38.32181363397395,0.0,0.0,0.0,0.0
2034,2022-05-03 19:41:04.425291,8.664390738364204,8.423413118699138,68.95899664758454,59.83190963413388,59.8137060948665,59.80208254996555,50.60718625186882,50.59849147542754,50.59655524592722,50.607855453525325,38.364128278023024,38.36022949827183,38.36088131597663,59.71688257282495,59.82652872485524,60.03969070866545,59.80755583996146,38.43148021533773,38.3604673088064,59.76983568450479,59.80780655801045,68.95899664758441,60.05591682137438,38.3593223548861,0.0,0.0,0.0,0.0
2035,2022-05-03 19:41:05.121148,8.581904290923779,8.432313429385003,68.92699536166691,59.794085156533455,59.779648968201755,59.771045320781674,50.58669676866605,50.58227640265371,50.58122286909054,50.59488777082645,38.380270015334574,38.38027001828281,38.38102183908718,59.72691158497846,59.790854311395286,59.947179391937276,59.77630571619871,38.415911894477155,38.38261077936742,59.75403462616457,59.77650514993358,68.92699536166678,59.95926983394414,38.38241507573546,0.0,0.0,0.0,0.0
2036,2022-05-03 19:41:05.613053,8.513443497722884,8.427188113292024,68.89879479803481,59.76143781327485,59.750441228645336,59.74449346203314,50.56920305345329,50.567608389724626,50.567204461465714,50.583542469826256,38.383507509111524,38.385861728125846,38.38657412205527,59.72819225552207,59.75981062586731,59.8682573709895,59.74955210231911,38.400961895605974,38.391242303858,59.73861898401653,59.74963247900065,68.89879479803469,59.87681867785513,38.39131272517185,0.0,0.0,0.0,0.0
2037,2022-05-03 19:41:06.066608,8.458129010583024,8.408916467409377,68.8725789414743,59.732028283616806,59.723676523172415,59.71967232552729,50.55032398985188,50.549939753011735,50.54983800869869,50.56839571903136,38.373187832816186,38.3783106389824,38.37918324812761,59.71983489936755,59.731576708879906,59.80261763007111,59.72481856191681,38.38486049662694,38.38543919363147,59.721830422898556,59.72499974701613,68.87257894147417,59.808385815864945,38.38618069824588,0.0,0.0,0.0,0.0
2038,2022-05-03 19:41:06.477168,8.411889711785529,8.381569633695323,68.84151144755661,59.69934562613602,59.69225002453094,59.6891251163304,50.52205551475043,50.52193949653922,50.52190817453582,50.54145041959618,38.348663507980135,38.35680308478917,38.357365369021984,59.69573651480266,59.69934974864893,59.748948553303094,59.6944834698625,38.35807653805123,38.366336039100275,59.69537167928956,59.69533296412687,68.84151144755648,59.75308761991689,38.36790081960434,0.0,0.0,0.0,0.0
2039,2022-05-03 19:41:06.997087,8.370469016666918,8.34940418524378,68.80703419514764,59.66386491404057,59.65723399678199,59.654424966328975,50.48825535983372,50.488206103898584,50.488192693312435,50.50814864421146,38.316071980463796,38.32643691868272,38.32658911427835,59.663193658359425,59.663968169586454,59.703480063495014,59.659687915627686,38.3238720684522,38.3384350728006,59.66134078063343,59.660492011588964,68.80703419514751,59.70685595289155,38.34054849942902,0.0,0.0,0.0,0.0
2040,2022-05-03 19:41:07.479522,8.331403668703835,8.314883432554597,68.77090020177118,59.62733719946509,59.6209013853303,59.61822324108535,50.452473867591934,50.45244695055043,50.45243959108441,50.47259402046977,38.28060765993603,38.29231077530227,38.29232539331569,59.62839648408402,59.62751335917513,59.66240972268227,59.62334259083016,38.287940662567465,38.30597115434157,59.625521706672885,59.6241943727752,68.77090020177106,59.665438726627464,38.30838009582891,0.0,0.0,0.0,0.0
2041,2022-05-03 19:41:07.995668,8.28632426949079,8.269373309449078,68.72116153251294,59.577387675474775,59.568237574637934,59.564506543716504,50.38915805525376,50.38914209617324,50.38913771320182,50.419052563032636,38.22742031155025,38.24685880416659,38.24678710637201,59.58259268189267,59.57777217282239,59.62241534438059,59.571761179569535,38.23727557936509,38.26982424587291,59.57587244978309,59.57327549896745,68.72116153251281,59.6263641803442,38.27384324258745,0.0,0.0,0.0,0.0
2042,2022-05-03 19:41:08.437770,8.24115580593859,8.223952268344787,68.67587184323473,59.532107567591915,59.52294824772452,59.519211113802136,50.34384521515761,50.34382872016812,50.34382419061275,50.373730593591745,38.18208099972096,38.20144472285991,38.20137756712092,59.5371984662261,59.53248846115537,59.57732133945978,59.52647453963586,38.1919749862391,38.22432882555045,59.53055977441227,59.52797542742082,68.6758718432346,59.58128463652019,38.22833326505404,0.0,0.0,0.0,0.0
2043,2022-05-03 19:41:08.805616,8.195935107233984,8.178583451737767,68.63057974900627,59.48682117146083,59.47765643090774,59.473915707512454,50.29853954586305,50.29852273120163,50.29851811422186,50.328419538968454,38.13675999190496,38.15608009725988,38.15601557679215,59.49184526087978,59.48719994966199,59.532144298412625,59.48118426750674,38.14667618289438,38.1789163925696,59.485254180569136,59.48267764077671,68.63057974900616,59.5361160880423,38.1829123091787,0.0,0.0,0.0,0.0
2044,2022-05-03 19:41:09.178448,8.150683793374148,8.13324527686377,68.58528654216691,59.44153131531823,59.432363385133044,59.42862054929054,50.253238353220084,50.25322134976162,50.25321668115224,50.283115178246405,38.091449839778434,38.110744408760276,38.11068142850687,59.44651622374393,59.441908850147335,59.48691856994118,59.4358921077782,38.10137894956494,38.13355262414,59.43995303026536,59.43738115259909,68.5852865421668,59.49089533953803,38.13754354255363,0.0,0.0,0.0,0.0
2045,2022-05-03 19:41:09.590354,8.105414531326502,8.08792507778848,68.53999264665163,59.396239403169425,59.38706959578073,59.383325516308545,50.20793976605335,50.20792265033133,50.20791795102543,50.23781472334138,38.046146047734894,38.065425701427074,38.06536361618815,59.401201352606485,59.39661620702182,59.4416643042229,59.39059882362842,38.05608260532869,38.08821740759393,59.394654462507,59.39208542105561,68.5399926466515,59.44564399645186,38.092205396970016,0.0,0.0,0.0,0.0
2046,2022-05-03 19:41:10.139526,8.06013472530845,8.042615402694016,68.49469834623228,59.350946275995646,59.341775376178454,59.338030572806765,50.16264274364133,50.162625562152236,50.162620844863774,50.1925166073551,38.00084598092179,38.020116900068814,38.02005533723297,59.35589478933216,59.35132265354188,59.39639330782197,59.34530491260458,38.010786893886106,38.04289894024773,59.34935744650955,59.34679007726372,68.49469834623216,59.400374717232395,38.046885215040525,0.0,0.0,0.0,0.0
2047,2022-05-03 19:41:10.633793,8.014848741559819,7.997311904031936,68.44940387220078,59.30565248842787,59.29648094618553,59.29273571694846,50.11734666774847,50.11732944761526,50.11732471976051,50.147219888627724,37.95554811930477,37.97481391561528,37.974752659298034,59.310593117075655,59.306028615292874,59.351112485562176,59.30001065992725,37.965491583970575,37.997590281407135,59.30406137401986,59.30149498673529,68.44940387220063,59.35509490115254,38.001575550008006,0.0,0.0,0.0,0.0
2048,2022-05-03 19:41:11.162925,7.969559143000953,7.952012034829623,68.40410931132533,59.26035832703468,59.251186405202105,59.24744092417667,50.07205115806219,50.072033915190005,50.072029181117884,50.10192400015769,37.91025156050848,37.929514349804485,37.92945327378824,59.26529432246069,59.260734305909395,59.30582590714688,59.25471621769298,37.920196521681426,37.95228737989984,59.258765866519944,59.256200054521635,68.4041093113252,59.30980891151612,37.95627205725835,0.0,0.0,0.0,0.0
2049,2022-05-03 19:41:11.551359,7.924267409910679,7.906714279801636,68.35881463361834,59.21506389060268,59.20589175310553,59.20214612886203,50.026755947404915,50.02673869133346,50.02673395365235,50.05662856899528,37.86495573788877,37.88421676992783,37.884155798252344,59.21999718964708,59.215439784682786,59.26053595743027,59.20942163387716,37.87490157267258,37.90698785853227,59.21347065340917,59.210905182006165,68.35881463361821,59.26451930948044,37.91097219149996,0.0,0.0,0.0,0.0
2050,2022-05-03 19:41:12.106396,7.8789744423287384,7.861417780955535,68.31351997757135,59.16976936862407,59.16059709780915,59.156851384887574,49.98146095584808,49.98144369188628,49.98143895204778,50.01133344498152,37.81966038288327,37.83892037720309,37.8388594681608,59.174701064309346,59.17014521078423,59.21524402124595,59.16412700708221,37.82960673300448,37.86169031017537,59.16817566228183,59.1656103876003,68.31351997757122,59.219227574379346,37.86567443851822,0.0,0.0,0.0,0.0
2051,2022-05-03 19:41:12.639017,7.833680749628943,7.8161220177327895,68.26822529127273,59.12447476176225,59.115302413805885,59.11155664941301,49.9361660763737,49.936148807800144,49.93614406670069,49.966038487416256,37.77436529005598,37.79362467604208,37.79356380357259,59.129405519360404,59.124850573675424,59.16995093437,59.11883234082075,37.78431194166707,37.8163939323558,59.12288078172997,59.12031562283148,68.2682252912726,59.173934605616274,37.820377940870394,0.0,0.0,0.0,0.0
2052,2022-05-03 19:41:13.131618,7.788386637096771,7.770826691146803,68.22293060757076,59.0791801225032,59.070007727522615,59.06626193160581,49.89087127344563,49.89085400212423,49.89084926027345,49.92074363730077,37.729070360199366,37.74832938693587,37.74826853633648,59.084110323389744,59.07955591602093,59.124657172599065,59.073537661474354,37.739017189307305,37.77109824096762,59.0775859779891,59.07502088614234,68.22293060757065,59.12864091223262,37.775082178358886,0.0,0.0,0.0,0.0
2053,2022-05-03 19:41:13.657538,7.755384349813145,7.743280953479281,68.19891638580894,59.055329962333516,59.0507820975749,59.048873651372624,49.88958540689678,49.889560141372506,49.88955324676359,49.90353521984157,37.71153098471537,37.719246123926695,37.719288274000505,59.05546405557456,59.05542849742957,59.081148088375386,59.052487503582775,37.71676842961386,37.728224907890045,59.053833496120845,59.05305878924604,68.19891638580883,59.08336447324803,37.72981083190664,0.0,0.0,0.0,0.0
2054,2022-05-03 19:41:14.196838,7.724003323216948,7.71411394722568,68.16887952163209,59.02509903664456,59.020668877310804,59.01883908666591,49.85979556246874,49.85978165778076,49.85977784964118,49.87387636353336,37.68192376869808,37.69045705960628,37.69045651644352,59.02645664977719,59.025244515580695,59.048345193368895,59.022361448289836,37.686901492105925,37.70050020449669,59.024043457434836,59.02298790718664,68.16887952163195,59.05036416014537,37.70226332230122,0.0,0.0,0.0,0.0
2055,2022-05-03 19:41:14.695181,7.693273316034141,7.684295950146624,68.13863581805096,58.99479238800088,58.99040918333064,58.98861060744033,49.82966089601116,49.82965052962116,49.82964768643481,49.84379134031682,37.651892824600935,37.6607639540957,37.66075002729847,58.9967206016357,58.994957273334194,59.017041819955374,58.99209143417864,37.65673147786161,37.67125889087325,58.99391451688335,58.99275739891784,68.13863581805083,59.018983902392584,37.67309558033111,0.0,0.0,0.0,0.0
2056,2022-05-03 19:41:15.219415,7.662809698801223,7.654211535208129,68.1083613041632,58.96449500687444,58.96013159117896,58.958346142208235,49.79943466688056,49.799425607301814,49.799423121045656,49.81358524780088,37.62171640410657,37.630738107127556,37.63071573804496,58.96666143708235,58.96466771449029,58.986343187316876,58.961809172742136,37.62648640697509,37.64141008090097,58.96368885352157,58.962495560275926,68.10836130416305,58.98825420584881,37.643277278173905,0.0,0.0,0.0,0.0
2057,2022-05-03 19:41:15.802602,7.632456697177081,7.624016528531955,68.07808520771451,58.93420986601503,58.9298546626507,58.9280746562273,49.76917888288256,49.76917033682967,49.76916799092097,49.78333771580164,37.59148244842129,37.60056816854194,37.60054206676304,58.93647597651809,58.93438578374831,58.95589252962952,58.931530140838085,37.596221815484704,37.611312806787765,58.933433108085026,58.932226086537796,68.07808520771438,58.95779071692823,37.61319273591684,0.0,0.0,0.0,0.0
2058,2022-05-03 19:41:16.207920,7.602149751977886,7.593775451423713,68.04780998890492,58.903930963345985,58.899579178458076,58.89780143658865,49.73891216718475,49.73890382985373,49.738901541003756,49.75307441461989,37.56122502496122,37.57033766137823,37.57030996426646,58.906238722885135,58.90410821329669,58.92554491205433,58.901253754943596,37.56595122056999,37.581112431360225,58.90316637656324,58.90195391764103,68.0478099889048,58.92743776861152,37.58299767608473,0.0,0.0,0.0,0.0
2059,2022-05-03 19:41:16.694641,7.571862005469884,7.56351516912263,68.01753543164315,58.87365488035431,58.86930451984555,58.86752772133889,49.708641158521566,49.70863290754904,49.708630642308876,49.72280482584779,37.53095791382604,37.54008180064457,37.54005343383763,58.87598001668342,58.873832685046374,58.89524020975638,58.870978716589,37.53567856569731,37.55086911475044,58.87289535721177,58.87168066951607,68.01753543164303,58.89713084561924,37.5527565768032,0.0,0.0,0.0,0.0
2060,2022-05-03 19:41:17.088043,7.541582275686825,7.533246892749302,67.9872611898793,58.84338000591983,58.83903023463034,58.837253826176244,49.678368385419745,49.67836016986392,49.67835791430778,49.692532640422314,37.50068678147601,37.50981537741792,37.50978672876777,58.84571238525127,58.843558040232516,58.86495339869515,58.84070426362846,37.505405082502406,37.52060789915792,58.84262257811316,58.84140698992225,67.98726118987918,58.86684310837309,37.522496285261596,0.0,0.0,0.0,0.0
2061,2022-05-03 19:41:17.522227,7.51130588121088,7.502975274884711,67.95698707439458,58.81310562896304,58.80875610624011,58.80697986223353,49.64809489181237,49.64808669110845,49.6480844396132,49.662259392474894,37.470413972148506,37.47954453286011,37.47951576634318,58.815441036304044,58.81328375983559,58.83467405815552,58.81043006949856,37.475131293319095,37.49033923273253,58.812349080417185,58.81113311651934,67.95698707439445,58.83656338244395,37.49222800502636,0.0,0.0,0.0,0.0
